Year,TripLenID,MSModeID,Value
2017,5,5,19.4038238525391
2017,5,6,153.767532348633
2017,5,7,1.85062980651855
2017,5,8,5.29667663574219
2017,5,9,2.06265783309937
2017,5,10,5.12569522857666
2017,5,11,0.510894894599915
2017,5,12,1.63784241676331
2017,6,1,5.97467613220215
2017,6,2,3.96952962875366
2017,6,3,26.8894386291504
2017,6,4,13.2823991775513
2017,6,5,16.4010982513428
2017,6,6,43.3821411132813
2017,6,7,4.13818502426147
2017,6,8,6.96141195297241
2017,6,9,1.10764193534851
2017,6,10,4.96111488342285
2017,6,11,0.116107031702995
2017,6,12,0.370415866374969
2017,7,1,2.28288745880127
2017,7,2,0.385265499353409
2017,7,3,19.3524894714355
2017,7,4,12.2695865631104
2017,7,5,5.19699287414551
2017,7,6,9.31144714355469
2017,7,7,8.88166427612305
2017,7,8,6.59171581268311
2017,7,9,2.39911246299744
2017,7,10,1.55356121063232
2017,7,11,0.0408972539007664
2017,7,12,0.144830495119095
2017,8,1,1.48189330101013
2017,8,2,0.187801852822304
2017,8,3,20.4084930419922
2017,8,4,16.6475162506104
2017,8,5,3.20704293251038
2017,8,6,5.38004541397095
2017,8,7,37.312084197998
2017,8,8,11.0786237716675
2017,8,9,2.32749271392822
2017,8,10,2.25712728500366
2017,8,11,1.40861737728119
2017,8,12,0.14140559732914
2018,1,1,140.554901123047
2018,1,2,1.52770411968231
2018,1,3,0.621154189109802
2018,1,4,0.372925221920013
2018,1,5,0.0576590560376644
2018,1,6,1.89215624332428
2018,1,7,0
2018,1,8,0
2018,1,9,0.0272285751998425
2018,1,10,0.100892402231693
2018,1,11,0.00143504072912037
2018,1,12,3.48248286172748e-4
2018,2,1,135.821166992188
2018,2,2,7.43428134918213
2018,2,3,3.83992123603821
2018,2,4,2.20147490501404
2018,2,5,0.533199012279511
2018,2,6,23.9458160400391
2018,2,7,0
2018,2,8,0.00448149396106601
2018,2,9,0.141397953033447
2018,2,10,1.8027092218399
2018,2,11,0.0296927951276302
2018,2,12,0.0138510717079043
2018,3,1,73.4999618530273
2018,3,2,19.0162448883057
2018,3,3,19.363733291626
2018,3,4,10.5071334838867
2018,3,5,4.73949146270752
2018,3,6,159.320831298828
2018,3,7,0.0434000678360462
2018,3,8,0.220838859677315
2018,3,9,0.494720309972763
2018,3,10,6.69477939605713
2018,3,11,0.292827546596527
2018,3,12,0.312903225421906
2018,4,1,21.6750812530518
2018,4,2,16.7864170074463
2018,4,3,28.8159942626953
2018,4,4,14.5714054107666
2018,4,5,8.31232070922852
2018,4,6,185.919494628906
2018,4,7,0.141782313585281
2018,4,8,1.38717591762543
2018,4,9,0.945527255535126
2018,4,10,6.5694580078125
2018,4,11,0.509513556957245
2018,4,12,1.1412478685379
2018,5,1,19.807336807251
2018,5,2,14.2053451538086
2018,5,3,45.5440826416016
2018,5,4,21.3038291931152
2018,5,5,19.4038238525391
2018,5,6,153.767532348633
2018,5,7,1.85062980651855
2018,5,8,5.29667663574219
2018,5,9,2.06265783309937
2018,5,10,5.12569522857666
2018,5,11,0.510894894599915
2018,5,12,1.63784241676331
2018,6,1,5.97467613220215
2018,6,2,3.96952962875366
2018,6,3,26.8894386291504
2018,6,4,13.2823991775513
2018,6,5,16.4010982513428
2018,6,6,43.3821411132813
2018,6,7,4.13818502426147
2018,6,8,6.96141195297241
2018,6,9,1.10764193534851
2018,6,10,4.96111488342285
2018,6,11,0.116107031702995
2018,6,12,0.370415866374969
2018,7,1,2.28288745880127
2018,7,2,0.385265499353409
2018,7,3,19.3524894714355
2018,7,4,12.2695865631104
2018,7,5,5.19699287414551
2018,7,6,9.31144714355469
2018,7,7,8.88166427612305
2018,7,8,6.59171581268311
2018,7,9,2.39911246299744
2018,7,10,1.55356121063232
2018,7,11,0.0408972539007664
2018,7,12,0.144830495119095
2018,8,1,1.48189330101013
2018,8,2,0.187801852822304
2018,8,3,20.4084930419922
2018,8,4,16.6475162506104
2018,8,5,3.20704293251038
2018,8,6,5.38004541397095
2018,8,7,37.312084197998
2018,8,8,11.0786237716675
2018,8,9,2.32749271392822
2018,8,10,2.25712728500366
2018,8,11,1.40861737728119
2018,8,12,0.14140559732914
2019,1,1,140.554901123047
2019,1,2,1.52770411968231
2019,1,3,0.621154189109802
2019,1,4,0.372925221920013
2019,1,5,0.0576590560376644
2019,1,6,1.89215624332428
2019,1,7,0
2019,1,8,0
2019,1,9,0.0272285751998425
2019,1,10,0.100892402231693
2019,1,11,0.00143504072912037
2019,1,12,3.48248286172748e-4
2019,2,1,135.821166992188
2019,2,2,7.43428134918213
2019,2,3,3.83992123603821
2019,2,4,2.20147490501404
2019,2,5,0.533199012279511
2019,2,6,23.9458160400391
2019,2,7,0
2019,2,8,0.00448149396106601
2019,2,9,0.141397953033447
2019,2,10,1.8027092218399
2019,2,11,0.0296927951276302
2019,2,12,0.0138510717079043
2019,3,1,73.4999618530273
2019,3,2,19.0162448883057
2019,3,3,19.363733291626
2019,3,4,10.5071334838867
2019,3,5,4.73949146270752
2019,3,6,159.320831298828
2019,3,7,0.0434000678360462
2019,3,8,0.220838859677315
2019,3,9,0.494720309972763
2019,3,10,6.69477939605713
2019,3,11,0.292827546596527
2019,3,12,0.312903225421906
2019,4,1,21.6750812530518
2019,4,2,16.7864170074463
2019,4,3,28.8159942626953
2019,4,4,14.5714054107666
2019,4,5,8.31232070922852
2019,4,6,185.919494628906
2019,4,7,0.141782313585281
2019,4,8,1.38717591762543
2019,4,9,0.945527255535126
2019,4,10,6.5694580078125
2019,4,11,0.509513556957245
2019,4,12,1.1412478685379
2019,5,1,19.807336807251
2019,5,2,14.2053451538086
2019,5,3,45.5440826416016
2019,5,4,21.3038291931152
2019,5,5,19.4038238525391
2019,5,6,153.767532348633
2019,5,7,1.85062980651855
2019,5,8,5.29667663574219
2019,5,9,2.06265783309937
2019,5,10,5.12569522857666
2019,5,11,0.510894894599915
2019,5,12,1.63784241676331
2019,6,1,5.97467613220215
2019,6,2,3.96952962875366
2019,6,3,26.8894386291504
2019,6,4,13.2823991775513
2019,6,5,16.4010982513428
2019,6,6,43.3821411132813
2019,6,7,4.13818502426147
2019,6,8,6.96141195297241
2019,6,9,1.10764193534851
2019,6,10,4.96111488342285
2019,6,11,0.116107031702995
2019,6,12,0.370415866374969
2019,7,1,2.28288745880127
2019,7,2,0.385265499353409
2019,7,3,19.3524894714355
2019,7,4,12.2695865631104
2019,7,5,5.19699287414551
2019,7,6,9.31144714355469
2019,7,7,8.88166427612305
2019,7,8,6.59171581268311
2019,7,9,2.39911246299744
2019,7,10,1.55356121063232
2019,7,11,0.0408972539007664
2019,7,12,0.144830495119095
2019,8,1,1.48189330101013
2019,8,2,0.187801852822304
2019,8,3,20.4084930419922
2019,8,4,16.6475162506104
2019,8,5,3.20704293251038
2019,8,6,5.38004541397095
2019,8,7,37.312084197998
2019,8,8,11.0786237716675
2019,8,9,2.32749271392822
2019,8,10,2.25712728500366
2019,8,11,1.40861737728119
2019,8,12,0.14140559732914
2020,1,1,140.554901123047
2020,1,2,1.52770411968231
2020,1,3,0.621154189109802
2020,1,4,0.372925221920013
2020,1,5,0.0576590560376644
2020,1,6,1.89215624332428
2020,1,7,0
2020,1,8,0
2020,1,9,0.0272285751998425
2020,1,10,0.100892402231693
2020,1,11,0.00143504072912037
2020,1,12,3.48248286172748e-4
2020,2,1,135.821166992188
2020,2,2,7.43428134918213
2020,2,3,3.83992123603821
2020,2,4,2.20147490501404
2020,2,5,0.533199012279511
2020,2,6,23.9458160400391
2020,2,7,0
2020,2,8,0.00448149396106601
2020,2,9,0.141397953033447
2020,2,10,1.8027092218399
2020,2,11,0.0296927951276302
2020,2,12,0.0138510717079043
2020,3,1,73.4999618530273
2020,3,2,19.0162448883057
2020,3,3,19.363733291626
2020,3,4,10.5071334838867
2020,3,5,4.73949146270752
2020,3,6,159.320831298828
2020,3,7,0.0434000678360462
2020,3,8,0.220838859677315
2020,3,9,0.494720309972763
2020,3,10,6.69477939605713
2020,3,11,0.292827546596527
2020,3,12,0.312903225421906
2020,4,1,21.6750812530518
2020,4,2,16.7864170074463
2020,4,3,28.8159942626953
2020,4,4,14.5714054107666
2020,4,5,8.31232070922852
2020,4,6,185.919494628906
2020,4,7,0.141782313585281
2020,4,8,1.38717591762543
2020,4,9,0.945527255535126
2020,4,10,6.5694580078125
2020,4,11,0.509513556957245
2020,4,12,1.1412478685379
2020,5,1,19.807336807251
2020,5,2,14.2053451538086
2020,5,3,46.6034164428711
2020,5,4,21.83349609375
2020,5,5,19.4038238525391
2020,5,6,153.767532348633
2020,5,7,1.85062980651855
2020,5,8,3.7076735496521
2020,5,9,2.06265783309937
2020,5,10,5.12569522857666
2020,5,11,0.510894894599915
2020,5,12,1.63784241676331
2020,6,1,5.97467613220215
2020,6,2,3.96952962875366
2020,6,3,26.8894386291504
2020,6,4,13.2823991775513
2020,6,5,16.4010982513428
2020,6,6,43.3821411132813
2020,6,7,4.13818502426147
2020,6,8,6.96141195297241
2020,6,9,1.10764193534851
2020,6,10,4.96111488342285
2020,6,11,0.116107031702995
2020,6,12,0.370415866374969
2020,7,1,2.28288745880127
2020,7,2,0.385265499353409
2020,7,3,19.3524894714355
2020,7,4,12.2695865631104
2020,7,5,5.19699287414551
2020,7,6,9.31144714355469
2020,7,7,8.88166427612305
2020,7,8,6.59171581268311
2020,7,9,2.39911246299744
2020,7,10,1.55356121063232
2020,7,11,0.0408972539007664
2020,7,12,0.144830495119095
2020,8,1,1.48189330101013
2020,8,2,0.187801852822304
2020,8,3,20.4084930419922
2020,8,4,16.6475162506104
2020,8,5,3.20704293251038
2020,8,6,5.38004541397095
2020,8,7,37.312084197998
2020,8,8,11.0786237716675
2020,8,9,2.32749271392822
2020,8,10,2.25712728500366
2020,8,11,1.40861737728119
2020,8,12,0.14140559732914
2021,1,1,140.554901123047
2021,1,2,1.52770411968231
2021,1,3,0.621154189109802
2021,1,4,0.372925221920013
2021,1,5,0.0576590560376644
2021,1,6,1.89215624332428
2021,1,7,0
2021,1,8,0
2021,1,9,0.0272285751998425
2021,1,10,0.100892402231693
2021,1,11,0.00143504072912037
2021,1,12,3.48248286172748e-4
2021,2,1,135.821166992188
2021,2,2,7.43428134918213
2021,2,3,3.83992123603821
2021,2,4,2.20147490501404
2021,2,5,0.533199012279511
2021,2,6,23.9458160400391
2021,2,7,0
2021,2,8,0.00448149396106601
2021,2,9,0.141397953033447
2021,2,10,1.8027092218399
2021,2,11,0.0296927951276302
2021,2,12,0.0138510717079043
2021,3,1,73.4999618530273
2021,3,2,19.0162448883057
2021,3,3,19.363733291626
2021,3,4,10.5071334838867
2021,3,5,4.73949146270752
2021,3,6,159.320831298828
2021,3,7,0.0434000678360462
2021,3,8,0.220838859677315
2021,3,9,0.494720309972763
2021,3,10,6.69477939605713
2021,3,11,0.292827546596527
2021,3,12,0.312903225421906
2021,4,1,21.6750812530518
2021,4,2,16.7864170074463
2021,4,3,28.8159942626953
2021,4,4,14.5714054107666
2021,4,5,8.31232070922852
2021,4,6,185.919494628906
2021,4,7,0.141782313585281
2021,4,8,1.38717591762543
2021,4,9,0.945527255535126
2021,4,10,6.5694580078125
2021,4,11,0.509513556957245
2021,4,12,1.1412478685379
2021,5,1,19.807336807251
2021,5,2,14.2053451538086
2021,5,3,46.0737495422363
2021,5,4,21.83349609375
2021,5,5,19.4038238525391
2021,5,6,153.767532348633
2021,5,7,1.85062980651855
2021,5,8,4.23734140396118
2021,5,9,2.06265783309937
2021,5,10,5.12569522857666
2021,5,11,0.510894894599915
2021,5,12,1.63784241676331
2021,6,1,5.97467613220215
2021,6,2,3.96952962875366
2021,6,3,26.8894386291504
2021,6,4,13.2823991775513
2021,6,5,16.4010982513428
2021,6,6,43.3821411132813
2021,6,7,4.13818502426147
2021,6,8,6.96141195297241
2021,6,9,1.10764193534851
2021,6,10,4.96111488342285
2021,6,11,0.116107031702995
2021,6,12,0.370415866374969
2021,7,1,2.28288745880127
2021,7,2,0.385265499353409
2021,7,3,19.3524894714355
2021,7,4,12.2695865631104
2021,7,5,5.19699287414551
2021,7,6,9.31144714355469
2021,7,7,8.88166427612305
2021,7,8,6.59171581268311
2021,7,9,2.39911246299744
2021,7,10,1.55356121063232
2021,7,11,0.0408972539007664
2021,7,12,0.144830495119095
2021,8,1,1.48189330101013
2021,8,2,0.187801852822304
2021,8,3,20.4084930419922
2021,8,4,16.6475162506104
2021,8,5,3.20704293251038
2021,8,6,5.38004541397095
2021,8,7,37.312084197998
2021,8,8,11.0786237716675
2021,8,9,2.32749271392822
2021,8,10,2.25712728500366
2021,8,11,1.40861737728119
2021,8,12,0.14140559732914
2022,1,1,140.554901123047
2022,1,2,1.52770411968231
2022,1,3,0.621154189109802
2022,1,4,0.372925221920013
2022,1,5,0.0576590560376644
2022,1,6,1.89215624332428
2022,1,7,0
2022,1,8,0
2022,1,9,0.0272285751998425
2022,1,10,0.100892402231693
2022,1,11,0.00143504072912037
2022,1,12,3.48248286172748e-4
2022,2,1,135.821166992188
2022,2,2,7.43428134918213
2022,2,3,3.83992123603821
2022,2,4,2.20147490501404
2022,2,5,0.533199012279511
2022,2,6,23.9458160400391
2022,2,7,0
2022,2,8,0.00448149396106601
2022,2,9,0.141397953033447
2022,2,10,1.8027092218399
2022,2,11,0.0296927951276302
2022,2,12,0.0138510717079043
2022,3,1,73.4999618530273
2022,3,2,19.0162448883057
2022,3,3,19.363733291626
2022,3,4,10.5071334838867
2022,3,5,4.73949146270752
2022,3,6,159.320831298828
2022,3,7,0.0434000678360462
2022,3,8,0.220838859677315
2022,3,9,0.494720309972763
2022,3,10,6.69477939605713
2022,3,11,0.292827546596527
2022,3,12,0.312903225421906
2022,4,1,21.6750812530518
2022,4,2,16.7864170074463
2022,4,3,28.8159942626953
2022,4,4,14.5714054107666
2022,4,5,8.31232070922852
2022,4,6,185.919494628906
2022,4,7,0.141782313585281
2022,4,8,1.38717591762543
2022,4,9,0.945527255535126
2022,4,10,6.5694580078125
2022,4,11,0.509513556957245
2022,4,12,1.1412478685379
2022,5,1,19.807336807251
2022,5,2,14.2053451538086
2022,5,3,45.5440826416016
2022,5,4,21.3038291931152
2022,5,5,19.4038238525391
2022,5,6,153.767532348633
2022,5,7,1.85062980651855
2022,5,8,5.29667663574219
2022,5,9,2.06265783309937
2022,5,10,5.12569522857666
2022,5,11,0.510894894599915
2022,5,12,1.63784241676331
2022,6,1,5.97467613220215
2022,6,2,3.96952962875366
2022,6,3,26.8894386291504
2022,6,4,13.2823991775513
2022,6,5,16.4010982513428
2022,6,6,43.3821411132813
2022,6,7,4.13818502426147
2022,6,8,6.96141195297241
2022,6,9,1.10764193534851
2022,6,10,4.96111488342285
2022,6,11,0.116107031702995
2022,6,12,0.370415866374969
2022,7,1,2.28288745880127
2022,7,2,0.385265499353409
2022,7,3,19.3524894714355
2022,7,4,12.2695865631104
2022,7,5,5.19699287414551
2022,7,6,9.31144714355469
2022,7,7,8.88166427612305
2022,7,8,6.59171581268311
2022,7,9,2.39911246299744
2022,7,10,1.55356121063232
2022,7,11,0.0408972539007664
2022,7,12,0.144830495119095
2022,8,1,1.48189330101013
2022,8,2,0.187801852822304
2022,8,3,20.4084930419922
2022,8,4,16.6475162506104
2022,8,5,3.20704293251038
2022,8,6,5.38004541397095
2022,8,7,37.312084197998
2022,8,8,11.0786237716675
2022,8,9,2.32749271392822
2022,8,10,2.25712728500366
2022,8,11,1.40861737728119
2022,8,12,0.14140559732914
2023,1,1,140.554901123047
2023,1,2,1.52770411968231
2023,1,3,0.621154189109802
2023,1,4,0.372925221920013
2023,1,5,0.0576590560376644
2023,1,6,1.89215624332428
2023,1,7,0
2023,1,8,0
2023,1,9,0.0272285751998425
2023,1,10,0.100892402231693
2023,1,11,0.00143504072912037
2023,1,12,3.48248286172748e-4
2023,2,1,135.821166992188
2023,2,2,7.43428134918213
2023,2,3,3.83992123603821
2023,2,4,2.20147490501404
2023,2,5,0.533199012279511
2023,2,6,23.9458160400391
2023,2,7,0
2023,2,8,0.00448149396106601
2023,2,9,0.141397953033447
2023,2,10,1.8027092218399
2023,2,11,0.0296927951276302
2023,2,12,0.0138510717079043
2023,3,1,73.4999618530273
2023,3,2,19.0162448883057
2023,3,3,19.363733291626
2023,3,4,10.5071334838867
2023,3,5,4.73949146270752
2023,3,6,159.320831298828
2023,3,7,0.0434000678360462
2023,3,8,0.220838859677315
2023,3,9,0.494720309972763
2023,3,10,6.69477939605713
2023,3,11,0.292827546596527
2023,3,12,0.312903225421906
2023,4,1,21.6750812530518
2023,4,2,16.7864170074463
2023,4,3,28.8159942626953
2023,4,4,14.5714054107666
2023,4,5,8.31232070922852
2023,4,6,185.919494628906
2023,4,7,0.141782313585281
2023,4,8,1.38717591762543
2023,4,9,0.945527255535126
2023,4,10,6.5694580078125
2023,4,11,0.509513556957245
2023,4,12,1.1412478685379
2023,5,1,19.807336807251
2023,5,2,14.2053451538086
2023,5,3,45.5440826416016
2023,5,4,21.3038291931152
2023,5,5,19.4038238525391
2023,5,6,153.767532348633
2023,5,7,1.85062980651855
2023,5,8,5.29667663574219
2023,5,9,2.06265783309937
2023,5,10,5.12569522857666
2023,5,11,0.510894894599915
2023,5,12,1.63784241676331
2023,6,1,5.97467613220215
2023,6,2,3.96952962875366
2023,6,3,26.8894386291504
2023,6,4,13.2823991775513
2023,6,5,16.4010982513428
2023,6,6,43.3821411132813
2023,6,7,4.13818502426147
2023,6,8,6.96141195297241
2023,6,9,1.10764193534851
2023,6,10,4.96111488342285
2023,6,11,0.116107031702995
2023,6,12,0.370415866374969
2023,7,1,2.28288745880127
2023,7,2,0.385265499353409
2023,7,3,19.3524894714355
2023,7,4,12.2695865631104
2023,7,5,5.19699287414551
2023,7,6,9.31144714355469
2023,7,7,8.88166427612305
2023,7,8,6.59171581268311
2023,7,9,2.39911246299744
2023,7,10,1.55356121063232
2023,7,11,0.0408972539007664
2023,7,12,0.144830495119095
2023,8,1,1.48189330101013
2023,8,2,0.187801852822304
2023,8,3,20.4084930419922
2023,8,4,16.6475162506104
2023,8,5,3.20704293251038
2023,8,6,5.38004541397095
2023,8,7,37.312084197998
2023,8,8,11.0786237716675
2023,8,9,2.32749271392822
2023,8,10,2.25712728500366
2023,8,11,1.40861737728119
2023,8,12,0.14140559732914
2024,1,1,140.554901123047
2024,1,2,1.52770411968231
2024,1,3,0.621154189109802
2024,1,4,0.372925221920013
2024,1,5,0.0576590560376644
2024,1,6,1.89215624332428
2024,1,7,0
2024,1,8,0
2024,1,9,0.0272285751998425
2024,1,10,0.100892402231693
2024,1,11,0.00143504072912037
2024,1,12,3.48248286172748e-4
2024,2,1,135.821166992188
2024,2,2,7.43428134918213
2024,2,3,3.83992123603821
2024,2,4,2.20147490501404
2024,2,5,0.533199012279511
2024,2,6,23.9458160400391
2024,2,7,0
2024,2,8,0.00448149396106601
2024,2,9,0.141397953033447
2024,2,10,1.8027092218399
2024,2,11,0.0296927951276302
2024,2,12,0.0138510717079043
2024,3,1,73.4999618530273
2024,3,2,19.0162448883057
2024,3,3,19.363733291626
2024,3,4,10.5071334838867
2024,3,5,4.73949146270752
2024,3,6,159.320831298828
2024,3,7,0.0434000678360462
2024,3,8,0.220838859677315
2024,3,9,0.494720309972763
2024,3,10,6.69477939605713
2024,3,11,0.292827546596527
2024,3,12,0.312903225421906
2024,4,1,21.6750812530518
2024,4,2,16.7864170074463
2024,4,3,28.8159942626953
2024,4,4,14.5714054107666
2024,4,5,8.31232070922852
2024,4,6,185.919494628906
2024,4,7,0.141782313585281
2024,4,8,1.38717591762543
2024,4,9,0.945527255535126
2024,4,10,6.5694580078125
2024,4,11,0.509513556957245
2024,4,12,1.1412478685379
2024,5,1,19.807336807251
2024,5,2,14.2053451538086
2024,5,3,45.5440826416016
2024,5,4,21.3038291931152
2024,5,5,19.4038238525391
2024,5,6,153.767532348633
2024,5,7,1.85062980651855
2024,5,8,5.29667663574219
2024,5,9,2.06265783309937
2024,5,10,5.12569522857666
2024,5,11,0.510894894599915
2024,5,12,1.63784241676331
2024,6,1,5.97467613220215
2024,6,2,3.96952962875366
2024,6,3,26.8894386291504
2024,6,4,13.2823991775513
2024,6,5,16.4010982513428
2024,6,6,43.3821411132813
2024,6,7,4.13818502426147
2024,6,8,6.96141195297241
2024,6,9,1.10764193534851
2024,6,10,4.96111488342285
2024,6,11,0.116107031702995
2024,6,12,0.370415866374969
2024,7,1,2.28288745880127
2024,7,2,0.385265499353409
2024,7,3,19.3524894714355
2024,7,4,12.2695865631104
2024,7,5,5.19699287414551
